t,err,px,py,pz,qw,qx,qy,qz,u1,u2,u3,u4,u5,u6
72.300000000,0.000061735,-0.465301732,0.299083289,-0.511995999,0.578223347,-0.728005047,0.231699847,0.286324279,0.000000000,0.135337337,0.000000000,0.202111474,0.167340641,0.167340641
72.400000000,0.000063077,-0.439239331,0.305714141,-0.485746586,0.583402974,-0.725561465,0.230914730,0.282630356,0.000000000,0.127093552,0.000000000,0.200658693,0.160909423,0.160909423
72.500000000,0.000064426,-0.413050284,0.311992374,-0.458936910,0.588401490,-0.723066864,0.230297051,0.279143807,0.000000000,0.118943199,0.000000000,0.199257437,0.154336712,0.154336712
72.600000000,0.000065774,-0.386742142,0.317910748,-0.431597894,0.593231603,-0.720523540,0.229839117,0.275855168,0.000000000,0.110876449,0.000000000,0.197907814,0.147633034,0.147633034
72.700000000,0.000067116,-0.360322494,0.323462437,-0.403761072,0.597904976,-0.717933202,0.229534070,0.272755693,0.000000000,0.102884048,0.000000000,0.196609858,0.140808580,0.140808580
72.800000000,0.000068443,-0.333798957,0.328641037,-0.375458550,0.602432318,-0.715297028,0.229375834,0.269837341,0.000000000,0.094957305,0.000000000,0.195363568,0.133873270,0.133873270
72.900000000,0.000069749,-0.307179180,0.333440577,-0.346722973,0.606823454,-0.712615724,0.229359066,0.267092764,0.000000000,0.087088068,0.000000000,0.194168933,0.126836805,0.126836805
73.000000000,0.000071029,-0.280470839,0.337855520,-0.317587483,0.611087399,-0.709889568,0.229479103,0.264515278,0.000000000,0.079268697,0.000000000,0.193025956,0.119708711,0.119708711
73.100000000,0.000072277,-0.253681637,0.341880775,-0.288085686,0.615232428,-0.707118451,0.229731915,0.262098843,0.000000000,0.071492022,0.000000000,0.191934673,0.112498379,0.112498379
73.200000000,0.000073488,-0.226819298,0.345511699,-0.258251610,0.619266133,-0.704301904,0.230114060,0.259838032,0.000000000,0.063751302,0.000000000,0.190895161,0.105215094,0.105215094
73.300000000,0.000074657,-0.199891568,0.348744106,-0.228119664,0.623195488,-0.701439131,0.230622646,0.257728005,0.000000000,0.056040187,0.000000000,0.189907552,0.097868061,0.097868061
73.400000000,0.000075781,-0.172906211,0.351574267,-0.197724604,0.627026894,-0.698529026,0.231255285,0.255764476,0.000000000,0.048352670,0.000000000,0.188972036,0.090466427,0.090466427
73.500000000,0.000076855,-0.145871010,0.353998919,-0.167101486,0.630766230,-0.695570192,0.232010067,0.253943694,0.000000000,0.040683044,0.000000000,0.188088871,0.083019300,0.083019300
73.600000000,0.000077877,-0.118793759,0.356015266,-0.136285631,0.634418895,-0.692560954,0.232885523,0.252262412,0.000000000,0.033025866,0.000000000,0.187258381,0.075535758,0.075535758
73.700000000,0.000078842,-0.091682266,0.357620982,-0.105312582,0.637989847,-0.689499364,0.233880601,0.250717862,0.000000000,0.025375913,0.000000000,0.186480959,0.068024870,0.068024870
73.800000000,0.000079748,-0.064544350,0.358814215,-0.074218064,0.641483636,-0.686383214,0.234994641,0.249307737,0.000000000,0.017728148,0.000000000,0.185757073,0.060495697,0.060495697
73.900000000,0.000080592,-0.037387835,0.359593591,-0.043037940,0.644904436,-0.683210028,0.236227353,0.248030167,0.000000000,0.010077686,0.000000000,0.185087259,0.052957309,0.052957309
74.000000000,0.000081372,-0.010220552,0.359958211,-0.011808173,0.648256069,-0.679977072,0.237578801,0.246883706,0.000000000,0.002419758,0.000000000,0.184472129,0.045418787,0.045418787
74.100000000,0.000082086,0.016949665,0.359907655,0.019435215,0.651542102,-0.676681404,0.239049204,0.245867131,0.005250306,0.000000000,0.000000000,0.183912363,0.040514385,0.040514385
74.200000000,0.000082732,0.044114982,0.359441981,0.050656190,0.654766461,-0.673320375,0.240637409,0.244977941,0.012936939,0.000000000,0.000000000,0.183408719,0.036846262,0.036846262
74.300000000,0.000083308,0.071267565,0.358561727,0.081818741,0.657932884,-0.669891165,0.242342333,0.244213720,0.020644214,0.000000000,0.000000000,0.182962034,0.033215757,0.033215757
74.400000000,0.000083812,0.098399585,0.357267909,0.112886926,0.661044507,-0.666390402,0.244164053,0.243573208,0.028375989,0.000000000,0.000000000,0.182573222,0.029634007,0.029634007
74.500000000,0.000084244,0.125503218,0.355562019,0.143824911,0.664103961,-0.662814226,0.246103576,0.243056084,0.036136058,0.000000000,0.000000000,0.182243269,0.026112148,0.026112148
74.600000000,0.000084603,0.152570649,0.353446026,0.174597012,0.667113459,-0.659158326,0.248162650,0.242662796,0.043928238,0.000000000,0.000000000,0.181973226,0.022661370,0.022661370
74.700000000,0.000084886,0.179594072,0.350922370,0.205167738,0.670074847,-0.655417962,0.250343627,0.242394439,0.051756440,0.000000000,0.000000000,0.181764209,0.019292953,0.019292953
74.800000000,0.000085095,0.206565696,0.347993964,0.235501827,0.672989645,-0.651587974,0.252649360,0.242252657,0.059624705,0.000000000,0.000000000,0.181617389,0.016018301,0.016018301
74.900000000,0.000085228,0.233477742,0.344664184,0.265564293,0.675859083,-0.647662780,0.255083131,0.242239591,0.067537232,0.000000000,0.000000000,0.181533994,0.012848958,0.012848958
75.000000000,0.000085284,0.260322450,0.340936871,0.295320463,0.678684104,-0.643636365,0.257648601,0.242357826,0.075498389,0.000000000,0.000000000,0.181515302,0.009796633,0.009796633
75.100000000,0.000085265,0.287092079,0.336816326,0.324736016,0.681465383,-0.639502259,0.260349772,0.242610366,0.083512718,0.000000000,0.000000000,0.181562632,0.006873207,0.006873207
75.200000000,0.000085169,0.313778911,0.332307301,0.353777025,0.684203319,-0.635253517,0.263190969,0.243000620,0.091584932,0.000000000,0.000000000,0.181677344,0.004090749,0.004090749
75.300000000,0.000084997,0.340375248,0.327414998,0.382409994,0.686898033,-0.630882688,0.266176822,0.243532390,0.099719907,0.000000000,0.000000000,0.181860828,0.001461528,0.001461528
75.400000000,0.000084749,0.366873422,0.322145058,0.410601897,0.689549364,-0.626381772,0.269312254,0.244209868,0.108924635,0.001001974,0.001001974,0.183116473,0.000000000,0.000000000
75.500000000,0.000084426,0.393265792,0.316503562,0.438320220,0.692157193,-0.621741994,0.272602165,0.245037491,0.119485178,0.003287048,0.003287048,0.185727003,0.000000000,0.000000000
75.600000000,0.000084028,0.419544746,0.310497016,0.465532992,0.694721290,-0.616953832,0.276051557,0.246019992,0.129931927,0.005380752,0.005380752,0.188219713,0.000000000,0.000000000
75.700000000,0.000083557,0.445702707,0.304132349,0.492208826,0.697240789,-0.612007241,0.279665971,0.247162625,0.140256777,0.007269915,0.007269915,0.190583092,0.000000000,0.000000000
75.800000000,0.000083013,0.471732132,0.297416901,0.518316956,0.699714213,-0.606891577,0.283451439,0.248471157,0.150451538,0.008941114,0.008941114,0.192805242,0.000000000,0.000000000
75.900000000,0.000082398,0.497625513,0.290358420,0.543827267,0.702139488,-0.601595507,0.287414430,0.249951858,0.160507854,0.010380671,0.010380671,0.194873845,0.000000000,0.000000000
76.000000000,0.000081713,0.523375385,0.282965046,0.568710338,0.704513946,-0.596106929,0.291561800,0.251611499,0.170417120,0.011574637,0.011574637,0.196776125,0.000000000,0.000000000
76.100000000,0.000080959,0.548974321,0.275245308,0.592937468,0.706834306,-0.590412889,0.295900755,0.253457348,0.180170386,0.012508792,0.012508792,0.198498818,0.000000000,0.000000000
76.200000000,0.000080139,0.574414940,0.267208109,0.616480715,0.709096635,-0.584499511,0.300438810,0.255497175,0.189758258,0.013168644,0.013168644,0.200028129,0.000000000,0.000000000
76.300000000,0.000079255,0.599689904,0.258862721,0.639312923,0.711296295,-0.578351917,0.305183751,0.257739245,0.199170787,0.013539436,0.013539436,0.201349695,0.000000000,0.000000000
76.400000000,0.000078308,0.624791926,0.250218769,0.661407760,0.713427880,-0.571954166,0.310143593,0.260192321,0.208397348,0.013606166,0.013606166,0.202448543,0.000000000,0.000000000
76.500000000,0.000077302,0.649713765,0.241286223,0.682739742,0.715485128,-0.565289185,0.315326527,0.262865650,0.217426505,0.013353616,0.013353616,0.203309042,0.000000000,0.000000000
76.600000000,0.000076239,0.674448236,0.232075387,0.703284264,0.717460839,-0.558338708,0.320740858,0.265768947,0.226245858,0.012766391,0.012766391,0.203914866,0.000000000,0.000000000
76.700000000,0.000075123,0.698988204,0.222596885,0.723017631,0.719346763,-0.551083231,0.326394923,0.268912367,0.234841885,0.011828989,0.011828989,0.204248950,0.000000000,0.000000000
76.800000000,0.000073956,0.723326593,0.212861650,0.741917084,0.721133486,-0.543501970,0.332296998,0.272306461,0.243199751,0.010525880,0.010525880,0.204293455,0.000000000,0.000000000
76.900000000,0.000072743,0.747456384,0.202880911,0.759960823,0.722810304,-0.535572842,0.338455172,0.275962120,0.251303119,0.008841625,0.008841625,0.204029740,0.000000000,0.000000000
77.000000000,0.000071488,0.771370619,0.192666180,0.777128040,0.724365090,-0.527272460,0.344877200,0.279890491,0.259133933,0.006761026,0.006761026,0.203438356,0.000000000,0.000000000
77.100000000,0.000070194,0.795062400,0.182229239,0.793398932,0.725784145,-0.518576169,0.351570325,0.284102867,0.266672198,0.004269320,0.004269320,0.202499053,0.000000000,0.000000000
77.200000000,0.000068868,0.818524895,0.171582126,0.808754735,0.727052060,-0.509458109,0.358541052,0.288610553,0.273895746,0.001352421,0.001352421,0.201190817,0.000000000,0.000000000
77.300000000,0.000067513,0.841751338,0.160737123,0.823177738,0.728151611,-0.499891307,0.365794863,0.293424659,0.282782748,0.000000000,0.000000000,0.201494762,0.002002772,0.002002772
77.400000000,0.000066137,0.864735031,0.149706739,0.836651305,0.729064218,-0.489847543,0.373335464,0.298555493,0.293105159,0.000000000,0.000000000,0.203188946,0.005807969,0.005807969
77.500000000,0.000064746,0.887469346,0.138503696,0.849159897,0.729769505,-0.479297772,0.381164699,0.304012481,0.303489676,0.000000000,0.000000000,0.204909249,0.010073043,0.010073043
77.600000000,0.000063346,0.909947725,0.127140917,0.860689087,0.730244678,-0.468212747,0.389282555,0.309804174,0.313910319,0.000000000,0.000000000,0.206641364,0.014805524,0.014805524
77.700000000,0.000061945,0.932163688,0.115631507,0.871225579,0.730464509,-0.456563441,0.397686683,0.315937854,0.324335289,0.000000000,0.000000000,0.208368132,0.020009973,0.020009973
77.800000000,0.000060551,0.954110828,0.103988742,0.880757220,0.730401386,-0.444321580,0.406371863,0.322419072,0.334726257,0.000000000,0.000000000,0.210069323,0.025687263,0.025687263
77.900000000,0.000059174,0.975782815,0.092226051,0.889273017,0.730025431,-0.431460320,0.415329449,0.329251137,0.345037712,0.000000000,0.000000000,0.211721458,0.031833781,0.031833781
78.000000000,0.000057822,0.997173400,0.080357002,0.896763149,0.729304707,-0.417955070,0.424546799,0.336434568,0.355216422,0.000000000,0.000000000,0.213297694,0.038440544,0.038440544
78.100000000,0.000056506,1.018276416,0.068395284,0.903218978,0.728205555,-0.403784461,0.434006712,0.343966500,0.365201073,0.000000000,0.000000000,0.214767810,0.045492284,0.045492284
78.200000000,0.000055237,1.039085778,0.056354693,0.908633058,0.726693063,-0.388931460,0.443686898,0.351840090,0.374922184,0.000000000,0.000000000,0.216098323,0.052966508,0.052966508
78.300000000,0.000054026,1.059595485,0.044249118,0.912999145,0.724731713,-0.373384611,0.453559534,0.360043921,0.384302360,0.000000000,0.000000000,0.217252775,0.060832611,0.060832611
78.400000000,0.000052885,1.079799625,0.032092519,0.916312203,0.722286210,-0.357139358,0.463590937,0.368561464,0.393257013,0.000000000,0.000000000,0.218192236,0.069051106,0.069051106
78.500000000,0.000051824,1.099692372,0.019898918,0.918568412,0.719322494,-0.340199406,0.473741408,0.377370630,0.401695603,0.000000000,0.000000000,0.218876040,0.077573050,0.077573050
78.600000000,0.000050857,1.119267994,0.007682379,0.919765170,0.715808935,-0.322578036,0.483965318,0.386443463,0.409523493,0.000000000,0.000000000,0.219262787,0.086339771,0.086339771
78.700000000,0.000049993,1.138520847,-0.004543011,0.919901097,0.711717675,-0.304299294,0.494211459,0.395746037,0.416644431,0.000000000,0.000000000,0.219311591,0.095282991,0.095282991
78.800000000,0.000049244,1.157445382,-0.016763151,0.918976036,0.707026059,-0.285398923,0.504423722,0.405238590,0.422963633,0.000000000,0.000000000,0.218983567,0.104325426,0.104325426
78.900000000,0.000048617,1.176036146,-0.028963949,0.916991052,0.701718089,-0.265924954,0.514542112,0.414875954,0.428391376,0.000000000,0.000000000,0.218243478,0.113381942,0.113381942
79.000000000,0.000048121,1.194287782,-0.041131335,0.913948437,0.695785785,-0.245937823,0.524504085,0.424608283,0.432846919,0.000000000,0.000000000,0.217061456,0.122361276,0.122361276
79.100000000,0.000047760,1.212195030,-0.053251277,0.909851697,0.689230363,-0.225509941,0.534246173,0.434382089,0.436262506,0.000000000,0.000000000,0.215414681,0.131168304,0.131168304
79.200000000,0.000047538,1.229752732,-0.065309798,0.904705557,0.682063098,-0.204724669,0.543705821,0.444141555,0.438587143,0.000000000,0.000000000,0.213288872,0.139706754,0.139706754
79.300000000,0.000047455,1.246955829,-0.077292994,0.898515951,0.674305775,-0.183674679,0.552823318,0.453830048,0.439789817,0.000000000,0.000000000,0.210679452,0.147882225,0.147882225
79.400000000,0.000047508,1.263799366,-0.089187047,0.891290016,0.665990661,-0.162459782,0.561543708,0.463391759,0.439861847,0.000000000,0.000000000,0.207592258,0.155605297,0.155605297
79.500000000,0.000047693,1.280278491,-0.100978240,0.883036086,0.657159948,-0.141184308,0.569818528,0.472773348,0.438818097,0.000000000,0.000000000,0.204043721,0.162794517,0.162794517
79.600000000,0.000048004,1.296388456,-0.112652978,0.873763678,0.647864690,-0.119954205,0.577607260,0.481925498,0.436696914,0.000000000,0.000000000,0.200060459,0.169379017,0.169379017
79.700000000,0.000048431,1.312124620,-0.124197797,0.863483484,0.638163287,-0.098874043,0.584878384,0.490804257,0.433558770,0.000000000,0.000000000,0.195678328,0.175300580,0.175300580
79.800000000,0.000048966,1.327482450,-0.135599384,0.852207360,0.628119626,-0.078044115,0.591609974,0.499372096,0.429483700,0.000000000,0.000000000,0.190940985,0.180515005,0.180515005
79.900000000,0.000049597,1.342457521,-0.146844592,0.839948309,0.617801001,-0.057557809,0.597789815,0.507598619,0.424567786,0.000000000,0.000000000,0.185898114,0.184992700,0.184992700
80.000000000,0.000050314,1.357045516,-0.157920453,0.826720468,0.607275974,-0.037499411,0.603415063,0.515460907,0.418918990,0.000000000,0.000000000,0.180603438,0.188718527,0.188718527
80.100000000,0.000051107,1.371242232,-0.168814192,0.812539093,0.596612297,-0.017942430,0.608491512,0.522943512,0.412652686,0.000000000,0.000000000,0.175112703,0.191690964,0.191690964
80.200000000,0.000051965,1.385043574,-0.179513246,0.797420537,0.585875035,0.001051509,0.613032559,0.530038131,0.405887240,0.000000000,0.000000000,0.169481757,0.193920728,0.193920728
80.300000000,0.000052880,1.398445564,-0.190005277,0.781382238,0.575124980,0.019433197,0.617057960,0.536743031,0.398739938,0.000000000,0.000000000,0.163764849,0.195429019,0.195429019
80.400000000,0.000053842,1.411444336,-0.200278181,0.764442691,0.564417405,0.037165838,0.620592493,0.543062290,0.391323477,0.000000000,0.000000000,0.158013230,0.196245562,0.196245562
80.500000000,0.000054846,1.424036140,-0.210320111,0.746621435,0.553801185,0.054224608,0.623664606,0.549004916,0.383743163,0.000000000,0.000000000,0.152274097,0.196406588,0.196406588
80.600000000,0.000055883,1.436217343,-0.220119482,0.727939023,0.543318286,0.070595843,0.626305143,0.554583930,0.376094884,0.000000000,0.000000000,0.146589875,0.195952912,0.195952912
80.700000000,0.000056949,1.447984429,-0.229664991,0.708417002,0.533003575,0.086275968,0.628546184,0.559815453,0.368463819,0.000000000,0.000000000,0.140997833,0.194928174,0.194928174
80.800000000,0.000058039,1.459334001,-0.238945626,0.688077890,0.522884913,0.101270269,0.630420059,0.564717849,0.360923837,0.000000000,0.000000000,0.135529969,0.193377335,0.193377335
80.900000000,0.000059148,1.470262782,-0.247950681,0.666945145,0.512983478,0.115591582,0.631958528,0.569310948,0.353537468,0.000000000,0.000000000,0.130213133,0.191345436,0.191345436
81.000000000,0.000060273,1.480767618,-0.256669767,0.645043143,0.503314239,0.129258977,0.633192151,0.573615371,0.346356330,0.000000000,0.000000000,0.125069316,0.188876634,0.188876634
81.100000000,0.000061411,1.490845474,-0.265092825,0.622397145,0.493886555,0.142296501,0.634149815,0.577651962,0.339421891,0.000000000,0.000000000,0.120116058,0.186013493,0.186013493
81.200000000,0.000062558,1.500493440,-0.273210138,0.599033272,0.484704828,0.154731998,0.634858422,0.581441332,0.332766446,0.000000000,0.000000000,0.115366926,0.182796508,0.182796508
81.300000000,0.000063711,1.509708729,-0.281012341,0.574978473,0.475769176,0.166596064,0.635342702,0.585003499,0.326414223,0.000000000,0.000000000,0.110832021,0.179263818,0.179263818
81.400000000,0.000064868,1.518488680,-0.288490431,0.550260494,0.467076095,0.177921120,0.635625132,0.588357620,0.320382518,0.000000000,0.000000000,0.106518489,0.175451075,0.175451075
81.500000000,0.000066025,1.526830757,-0.295635783,0.524907846,0.458619087,0.188740621,0.635725935,0.591521805,0.314682818,0.000000000,0.000000000,0.102431004,0.171391439,0.171391439
81.600000000,0.000067180,1.534732550,-0.302440151,0.498949770,0.450389238,0.199088408,0.635663147,0.594512996,0.309321859,0.000000000,0.000000000,0.098572219,0.167115656,0.167115656
81.700000000,0.000068329,1.542191778,-0.308895685,0.472416210,0.442375729,0.208998172,0.635452723,0.597346897,0.304302586,0.000000000,0.000000000,0.094943170,0.162652194,0.162652194
81.800000000,0.000069470,1.549206287,-0.314994939,0.445337769,0.434566287,0.218503037,0.635108668,0.600037952,0.299625015,0.000000000,0.000000000,0.091543630,0.158027425,0.158027425
